time stamp,penguin x,penguin y
2023年6月30日11時53分26秒453f,-3.434907,34.69927
2023年6月30日11時53分26秒454f,-3.374823,34.67701
2023年6月30日11時53分26秒455f,-3.314695,34.65259
2023年6月30日11時53分26秒456f,-3.253356,34.62537
2023年6月30日11時53分27秒457f,-3.181943,34.59085
2023年6月30日11時53分27秒458f,-3.126994,34.56199
2023年6月30日11時53分27秒459f,-3.069812,34.5317
2023年6月30日11時53分27秒460f,-3.015009,34.50344
2023年6月30日11時53分27秒461f,-2.957111,34.47446
2023年6月30日11時53分27秒462f,-2.912589,34.45287
2023年6月30日11時53分27秒463f,-2.861965,34.42919
2023年6月30日11時53分27秒464f,-2.808625,34.4052
2023年6月30日11時53分27秒465f,-2.763324,34.3857
2023年6月30日11時53分27秒466f,-2.712918,34.36505
2023年6月30日11時53分27秒467f,-2.669873,34.34837
2023年6月30日11時53分27秒468f,-2.633085,34.33501
2023年6月30日11時53分27秒469f,-2.586905,34.31944
2023年6月30日11時53分27秒470f,-2.549694,34.30795
2023年6月30日11時53分27秒471f,-2.514628,34.29819
2023年6月30日11時53分27秒472f,-2.474018,34.28827
2023年6月30日11時53分27秒473f,-2.441198,34.28147
2023年6月30日11時53分27秒474f,-2.407411,34.27584
2023年6月30日11時53分27秒475f,-2.381894,34.27275
2023年6月30日11時53分27秒476f,-2.349635,34.27046
2023年6月30日11時53分27秒477f,-2.322599,34.27008
2023年6月30日11時53分27秒478f,-2.298295,34.27128
2023年6月30日11時53分27秒479f,-2.273872,34.27427
2023年6月30日11時53分27秒480f,-2.252934,34.27859
2023年6月30日11時53分27秒481f,-2.23228,34.28485
2023年6月30日11時53分27秒482f,-2.210603,34.29389
2023年6月30日11時53分27秒483f,-2.19436,34.30288
2023年6月30日11時53分27秒484f,-2.179075,34.31385
2023年6月30日11時53分27秒485f,-2.163329,34.32837
2023年6月30日11時53分27秒486f,-2.152927,34.34066
2023年6月30日11時53分27秒487f,-2.14164,34.35783
2023年6月30日11時53分27秒488f,-2.131767,34.37743
2023年6月30日11時53分27秒489f,-2.124799,34.39597
2023年6月30日11時53分27秒490f,-2.119297,34.41649
2023年6月30日11時53分27秒491f,-2.115388,34.43871
2023年6月30日11時53分27秒492f,-2.112797,34.46561
2023年6月30日11時53分27秒493f,-2.112026,34.49441
2023年6月30日11時53分27秒494f,-2.112914,34.52018
2023年6月30日11時53分27秒495f,-2.115439,34.54861
2023年6月30日11時53分27秒496f,-2.11977,34.58014
2023年6月30日11時53分27秒497f,-2.125591,34.6123
2023年6月30日11時53分27秒498f,-2.132385,34.64312
